,true,pred,prob
496,1,1.0,[0.21649387 0.78110932 0.00239681]
497,1,1.0,[0.29968076 0.69769397 0.00262527]
498,0,1.0,[0.3328081  0.66443766 0.00275424]
499,0,1.0,[0.62237814 0.37518883 0.00243303]
500,0,1.0,[0.29691153 0.70069459 0.00239388]
501,0,1.0,[0.30094226 0.69684079 0.00221695]
502,1,1.0,[0.26873077 0.72890235 0.00236688]
503,1,1.0,[0.37277125 0.62456873 0.00266002]
504,1,1.0,[0.20520163 0.79276445 0.00203392]
505,0,1.0,[0.56141815 0.4364363  0.00214555]
506,1,1.0,[0.36126055 0.63669859 0.00204086]
507,0,1.0,[0.40760355 0.59005187 0.00234458]
508,1,1.0,[0.22789246 0.77033538 0.00177215]
509,0,1.0,[0.53552213 0.4617231  0.00275477]
510,1,1.0,[0.31999523 0.67784487 0.0021599 ]
511,1,1.0,[0.32361195 0.67436327 0.00202477]
512,0,1.0,[0.36219017 0.63590555 0.00190428]
513,1,1.0,[0.32089173 0.67634253 0.00276575]
514,0,1.0,[0.41209363 0.58548314 0.00242324]
515,0,1.0,[0.6546621  0.34227562 0.00306229]
516,1,1.0,[0.29158965 0.7056938  0.00271655]
517,0,1.0,[0.31630979 0.68128129 0.00240892]
518,1,1.0,[0.33161537 0.66624754 0.00213708]
519,1,1.0,[0.63934632 0.35716438 0.0034893 ]
520,1,1.0,[0.37671283 0.62121585 0.00207131]
521,0,0.0,[0.69000439 0.30742819 0.00256742]
522,1,1.0,[0.28162366 0.71641638 0.00195996]
523,1,1.0,[0.3615987  0.63577422 0.00262708]
524,1,1.0,[0.31933901 0.6782856  0.00237539]
525,0,1.0,[0.37946786 0.61773206 0.00280008]
526,1,1.0,[0.2447061 0.7534877 0.0018062]
527,0,1.0,[0.53580903 0.46115972 0.00303126]
528,1,1.0,[0.44521588 0.55171531 0.00306881]
529,0,1.0,[0.5876022  0.40905272 0.00334508]
530,0,1.0,[0.37035546 0.62777863 0.00186592]
531,1,1.0,[0.31235777 0.68458568 0.00305655]
532,0,1.0,[0.35462776 0.6430189  0.00235334]
533,0,1.0,[0.41350698 0.58408244 0.00241058]
534,0,1.0,[0.52190336 0.47554175 0.00255489]
535,1,1.0,[0.31252856 0.68486551 0.00260593]
536,0,1.0,[0.32579682 0.6716035  0.00259967]
537,1,1.0,[0.28008061 0.71804494 0.00187445]
538,0,1.0,[0.4346485  0.56271452 0.00263697]
539,0,1.0,[0.53397892 0.46367126 0.00234982]
540,0,1.0,[0.29923272 0.69858115 0.00218612]
541,1,1.0,[0.44548501 0.55147262 0.00304238]
542,1,1.0,[0.30612461 0.69014799 0.0037274 ]
543,1,1.0,[0.33680383 0.6606511  0.00254507]
544,0,1.0,[0.42921832 0.56830789 0.00247379]
545,1,1.0,[0.37944802 0.61824474 0.00230724]
546,1,1.0,[0.34830728 0.64869152 0.0030012 ]
547,1,1.0,[0.39348742 0.60385125 0.00266133]
548,0,1.0,[0.50385306 0.49335493 0.002792  ]
549,1,1.0,[0.28096959 0.71678458 0.00224583]
550,0,1.0,[0.39341191 0.60381048 0.00277761]
551,0,1.0,[0.27097926 0.72788409 0.00113665]
