,true,pred,prob
496,1,1.0,[0.24735189 0.75066302 0.00198509]
497,1,1.0,[0.32300614 0.67492825 0.00206562]
498,0,1.0,[0.35170928 0.64598798 0.00230274]
499,0,1.0,[0.53000116 0.46730864 0.0026902 ]
500,0,1.0,[0.32331943 0.67440612 0.00227444]
501,0,1.0,[0.32269882 0.67528414 0.00201704]
502,1,1.0,[0.3089052 0.6890042 0.0020906]
503,1,1.0,[0.36492075 0.63273204 0.00234721]
504,1,1.0,[0.24813942 0.75019247 0.00166811]
505,0,1.0,[0.49139347 0.50618973 0.0024168 ]
506,1,1.0,[0.36589556 0.63225925 0.00184518]
507,0,1.0,[0.39891226 0.59898764 0.0021001 ]
508,1,1.0,[0.26772557 0.73068188 0.00159254]
509,0,1.0,[0.47751232 0.51974709 0.00274059]
510,1,1.0,[0.3445994  0.65357449 0.00182611]
511,1,1.0,[0.34975687 0.64807732 0.00216581]
512,0,1.0,[0.35928536 0.63915771 0.00155694]
513,1,1.0,[0.34768535 0.64983954 0.00247511]
514,0,1.0,[0.40372518 0.59402983 0.00224499]
515,0,1.0,[0.57469037 0.42254259 0.00276704]
516,1,1.0,[0.32117303 0.6765444  0.00228258]
517,0,1.0,[0.33440489 0.66348039 0.00211472]
518,1,1.0,[0.34414136 0.65396736 0.00189128]
519,1,1.0,[0.56798152 0.42891158 0.0031069 ]
520,1,1.0,[0.37725858 0.62074791 0.0019935 ]
521,0,1.0,[0.58979264 0.40742986 0.00277749]
522,1,1.0,[0.30438956 0.6941362  0.00147424]
523,1,1.0,[0.36629887 0.63155781 0.00214333]
524,1,1.0,[0.33686323 0.66119245 0.00194432]
525,0,1.0,[0.37864194 0.61892884 0.00242923]
526,1,1.0,[0.27432855 0.72406993 0.00160152]
527,0,1.0,[0.48144811 0.5160842  0.00246769]
528,1,1.0,[0.4230309  0.57456348 0.00240563]
529,0,1.0,[0.52814484 0.46893225 0.00292291]
530,0,1.0,[0.36853175 0.62929701 0.00217124]
531,1,1.0,[0.33092983 0.66648208 0.00258809]
532,0,1.0,[0.36421883 0.63346365 0.00231752]
533,0,1.0,[0.4074342  0.59026504 0.00230076]
534,0,1.0,[0.47171227 0.52572999 0.00255774]
535,1,1.0,[0.3393461  0.65847029 0.00218361]
536,0,1.0,[0.34530462 0.65256597 0.00212942]
537,1,1.0,[0.30281302 0.6955167  0.00167028]
538,0,1.0,[0.41515126 0.5827588  0.00208994]
539,0,1.0,[0.47921058 0.5182035  0.00258592]
540,0,1.0,[0.31801929 0.67991175 0.00206896]
541,1,1.0,[0.42471869 0.572885   0.00239631]
542,1,1.0,[0.32885688 0.66791071 0.00323241]
543,1,1.0,[0.34657263 0.65124957 0.0021778 ]
544,0,1.0,[0.41489344 0.58279007 0.00231648]
545,1,1.0,[0.37801732 0.61966408 0.0023186 ]
546,1,1.0,[0.36094156 0.63636954 0.0026889 ]
547,1,1.0,[0.38517142 0.61256001 0.00226857]
548,0,1.0,[0.45604164 0.5411781  0.00278025]
549,1,1.0,[0.30851555 0.68959013 0.00189432]
550,0,1.0,[0.38802142 0.60953272 0.00244586]
551,0,1.0,[0.2965827 0.701681  0.0017363]
